Nombre,term_id
Hotel Rex &#8211; 1 estrella,111
Suter Petit Hotel – Las Paredes,111
Nelumbo Petit Chalet – Las Paredes,111
Nihuil Hotel – El Nihuil,111
Hotel Ciudad – 1 Estrella,111
Hotel Francia &#8211; Ciudad,111
Hotel Dalí- 1 Estrella,111
Hotel Inti’s- 1 Estrella,111
Hotel Balloffet – 1 Estrella,111
Hotel Alas- 1 Estrella,111
Hotel Regine- 2 Estrellas,111
Hotel Bonito – 2 Estrellas,111
Hotel Almería – 2 Estrellas,111
Valle Grande Hotel de Montaña- 3 Estrellas,111
Hotel San Rafael – 3 Estrellas,111
Hotel Nuevo Mundo – 3 Estrellas,111
Hotel Nitra II – Valle Grande – 3 Estrellas,111
Hotel Kalton – 3 Estrellas,111
Hotel Family Inn – Las Paredes – 2 Estrellas,111
Hotel Tower Inn &#038; Suites – 4 Estrellas,111
COMPLEJO UTN Los Reyunos,112
VIENTO ANDINO Complejo de Cabañas,112
Cabañas La Montielita &#8211; Rama Caída,112
CABAÑAS ELITA &#8211; Rama Caída,112
MORITA MIA- Complejo Vacacional &#8211; Rama Caída.,112
MARTYNIUK Lodge &#8211; Las Paredes,112
Cabañas BET-EL &#8211; Rama Caída,112
La Finca Multiespacio &#8211; Ciudad,112
POSADA DE CAMPO PURA VIDA &#8211; Rama Caída,112
Cabañas Inti Co &#8211; Los Reyunos,112
Cabañas Los Nietos- Ciudad,112
Martina Manuel Cabañas – Valle Grande,112
Los Cactus – Rama Caída,112
Cabañas Altos la Villa – Villa 25 de Mayo,112
Cabañas Ayres de Cuyo – Las Paredes,112
Cabañas Expoarte -Las Paredes,112
Complejo Villa Hermosa – Rama Caída,112
Cabañas Camino al Valle- Rama Caída,112
Cabañas San José Del Atuel- Rama Caída,112
Cabañas del Puente – Las Paredes,112
Cabañas Acacias de la Villa – Villa 25 de Mayo,112
Cabañas Jim-Yes – Rama Caída,112
Cabañas Postal de los Cerros Finca – Rama Caída,112
Barrancas Suites – Villa 25 de Mayo,112
Cabañas La Martina Casa de Campo – Rama Caída,112
Cabañas Rincón Azul – Rama Caída,112
Cabañas Los Chalecitos – Valle Grande,112
Cabañas Posada Del Angel- Valle Grande,112
Cabañas Tierra Virgen – Villa 25 de Mayo,112
Lucy Sol Cabañas – Las Paredes,112
Cabañas Los Niyus – Rama Caída,112
Azalea Luxury Lodge – Las Paredes,112
Complejo Villa Bonita – Villa 25 de Mayo,112
Complejo Villa Ciruelos- Las Paredes,112
Cabañas San Francisco – Las Paredes,112
Cabañas Finca Richmond – Cuadro Benegas,112
Cabañas Club De Pescadores – El Nihuil,112
Cabañas Complejo Turístico Motel Cañón Del Atuel – Cañón del Atuel,112
Cabañas Complejo La Piedra – El Nihuil,112
Cabañas Villa Santa Clara Del Atuel- Valle Grande,112
Cabañas Del Lago – Los Reyunos,112
Cabañas Rocas Amarillas- 2 Estrellas – Valle Grande,112
Cabañas Río Azul 1- Valle Grande,112
Cabañas Río Soñado – Valle Grande,112
Cabañas Río Azul 2- 2 Estrellas – Valle Grande,112
Cabañas Rincón Del Valle – Valle Grande,112
Cabañas La Posta Del Cholo – Valle Grande,112
Cabañas Las Escondidas Entre Río y Montañas – Valle Grande,112
Cabañas El Paraíso Del Valle – Valle Grande,112
Cabañas Valle Grande Hotel de Montaña – Estrella – Valle Grande,112
Cabañas Del Cerro – Valle Grande,112
Cabañas Del Sol – Valle Grande,112
Cabañas Ermitazh – Valle Grande,112
Cabañas Cuatro Cascadas – Valle Grande,112
Cabañas La Palloza – Cuadro Benegas,112
Cabañas Carü Leufu – Valle Grande,112
Cabañas Cerro Encantado – 2 Estrellas – Valle Grande,112
Cabañas El Chañar – 1 Estrella – Cuadro Benegas,112
Cabañas El Auca – Villa 25 de Mayo,112
Cabañas Oasis Del Sol – Villa 25 de Mayo,112
Cabañas Tardecitas Del Atuel – Rama Caída,112
Cabañas Las Acequias – Rama Caída,112
Cabañas Posada San Vicente – Rama Caída,112
Cabañas Reina De La Paz – Rama Caída,112
Cabañas La Horqueta – Rama Caída,112
Cabañas La Cosecha – Rama Caída￼,112
Cabañas La Divina Pereza – Rama Caída,112
Cabañas Frutos Deliciosos- Rama Caída,112
Cabañas El Pueblo Escondido – Rama Caída,112
Cabañas Espejos Del Río – Rama Caída,112
Cabañas Entre El Atuel Y El Diamante – Rama Caída,112
Cabañas El Mangrullo – Rama Caída￼,112
Cabañas El Arca De Noé – Rama Caída,112
Cabañas El Abrazo – Rama Caída,112
Cabañas Del Sur- Rama Caída,112
Cabañas Las Rocas- Ciudad,112
Cabañas Los Troncos- Ciudad,112
Cabañas Las Magnolias- Ciudad,112
Cabañas Río Diamante – Las Paredes,112
Cabañas El Valle- Ciudad,112
Cabañas Cangallo &#8211; Ciudad,112
Cabañas Malbec – Las Paredes,112
Cabañas La Viñuela – Ciudad,112
Cabañas Lo De Luis – Las Paredes,112
Cabañas La Vita E Bella – Las Paredes,112
Cabañas Calderón II – 2 Estrellas – Las Paredes,112
Cabañas Calderón – Las Paredes,112
Cabañas Finca Silvestre – Las Paredes,112
Cabañas El Eden – Las Paredes,112
Cabañas Saint Bernard – Cuadro Nacional,112
Cabañas San José – 1 Estrella – Cuadro Nacional,112
Cabañas Aldo – Las Paredes,112
Cabañas Bosque Divino – 4 Estrellas – Valle Grande,112
Cabañas Balcón Del Atuel – Valle Grande,112
Cabañas Ayum Elun Aldea de Río – Valle Grande,112
Cabañas Buena Vista – Valle Grande,112
Cabañas Aoni Kenk- Rama Caída,112
Cabañas Altos Del Valle – Rama Caída,112
Cabañas Altos De La Bodega – Rama Caída,112
Atuel Cabañas – Valle Grande,112
Cabañas Aitué- Valle Grande,112
Cabañas Aicanay &#8211; Sólo para Parejas – Las Paredes,112
Cabañas Agata – Valle Grande,112
Cabañas Arco Iris – Las Paredes,112
Alegría Apart &#8211; Ciudad,113
COMPLEJO UTN Los Reyunos,113
Apart Hotel Ámbar,113
Apart La Aldea de San Rafael,113
Complejo Turístico Abraham- Ciudad,113
Apart Hotel Villa María Florales &#8211; Cuadro Benegas,113
Apart Hotel Vecchia Terra &#8211; Ciudad,113
Apart Hotel Talú &#8211; Ciudad,113
Apart Hotel Tierra Mora &#8211; Ciudad,113
Apart Hotel Sesma – Cuadro Nacional – 2 Estrellas,113
Apart Hotel Los Reyunos – 1 Estrella – Los Reyunos,113
Apart Hotel San Martín &#038; Spa – 2 Estrellas,113
Apart Hotel Patios del Mediterráneo – 1 Estrella,113
Apart Hotel Los Carolinos Lodge – Villa 25 de Mayo,113
Apart Hotel Milenium &#8211; 1 Estrella,113
Apart Hotel La Bodega- Las Paredes,113
Apart Hotel Colorina &#038; Spa – Las Paredes- 3 Estrellas,113
Apart Hotel Cavis &#8211; 1 Estrella,113
Apart Hotel Ayum Elun Aldea de Río &#8211; Valle Grande,113
COMPLEJO UTN Los Reyunos,114
LA JARILLA HOSTEL,114
Hostel Nido &#8211; Ciudad,114
Hostel Sigrum,114
Hostel Shanti-Las Paredes,114
Hostel Rogupani &#8211; Ciudad,114
Hostel Antonieta &#8211; Ciudad,114
Hostel Amukan &#8211; Ciudad,114
Museo Posada Benelli &#8211; Las Paredes,115
Finca La Penúltima,115
Chalet Los Troncos &#8211; Cuadro Benegas,115
CASARTERO Eco Posada,115
Lodge Algodón Wine – Cuadro Benegas,115
La Carmelita- Las Paredes,115
Finca La Encantada – Rama Caída,115
Finca El Alpataco- Rama Caída,115
La Casona de Crismajo – Cuadro Benegas,115
Chaglasian Wine &#038; Suites – Las Paredes,115
Casas Viejas – Las Paredes,115
Casa Quinta Las Rosas – La Llave,115
Casas de Campo La Josefina – Rama Caída,115
Moment’s Bar &#8211; Ciudad,22
BOMBASTICK San Rafael &#8211; Burger-Bar,22
PARRILLA DE LA FINCA,22
LA PREVIA Restó,22
ALMALEK_shawarma &#8211; Restó / Bar,22
DUVAR Resto Club &#8211;,22
EL CABLE Restaurante &#8211; Parrilla,22
ZUIZA Helados &amp; Café,22
MITTO Helados &amp; Café,22
MAGIC TOP Helados,22
LOMORO Helados &amp; Café,22
LA DELICIA Heladería,22
JOSSELIN Heladería,22
GRIDO Helados,22
EL PINITO &#8211; Heladerías,22
ANAHI- Helados,22
ALOHA Heladería- Ciudad,22
ORIGEN (Restó &#8211; Casa de Té – Bar),22
SYRAH Restaurante &#8211; Las Paredes,22
PARRILLA LO DEL TURCO &#8211; Ciudad,22
PARRILLA AL CAR,22
MANO NEGRA (Resto Bar),22
LLAMATIVO Resto /Bar -Cañada Seca,22
LA ALICIA (Restaurante &amp; Hotel de campo),22
KYLO Restó,22
FIGO RESTAURANTE &#8211; Rama Caída,22
SANTAGUCHERIA &#8211; Sandwicheria,22
MIKELINO´S &#8211; Pizzería,22
AFTER HOUSE &#8211; Minutas &#8211; Hamburguesas,22
SR. CAFE (Café- Bar),22
RISTTRETO Café,22
PASTELLA- Café &#8211; Pastelería,22
PARADOR MILLCAYAC &#8211; Valle Grande,22
OLULA &#8211; Café de especialidad,22
FUNEZ UN BAR &#8211; Café &#8211; Bar,22
FRAMBUESA- Café &#8211; Pastelería,22
PARADOR EL DESVIO- El Desvio,22
BAKO Café &#8211; Restó &#8211; Valle Grande,22
SUTER PETIT RESTO &#8211; Cocina de Autor,22
HOGAREÑO&#8217;S 🏡-Restaurante y Comidas para llevar,22
EL MATUNGO Restaurante,22
TOSCANA Restó &#8211; Ciudad,22
EL CAMINO DEL VINO &#8211; Wine Bar &#038; Chill Out,22
BODEGA FOW &amp; Restó &#8211; Cuadro Benegas,22
CASA MADRE Restaurante- Casa de Té,22
OPORTO RESTAURANTE -Ciudad,22
PAPRIKA RESTAURANTE &#038; EVENTOS &#8211; VALLE GRANDE,22
BARRICAS BODEGON MENDOCINO &#8211; Parrilla,22
BLAXON Steak House &#038; Bar &#8211; RESTAURANTE &#8211; Ciudad,22
ENCUENTRO`S Café Resto Bar &#8211; Ciudad,22
MISS OLIVOS &#8211; (Visitas Guiadas- Venta de Productos) &#8211; Cuadro Benegas,22
MOSTAZA &#8211; Ciudad,22
S&#038;M Drinks &#8211; Ciudad,22
Big Bon &#8211; Ciudad,22
Corbo Wine Bar &#8211; Ciudad,22
LA POSTA DEL CHOLO (Restó) &#8211; Valle Grande &#8211; (1),22
VENAMI (Café)- Ciudad,22
TABERNA MOSCU Coffee Bar &#8211; Ciudad,22
SAN TELMO Restó &amp; Bar &#8211; Ciudad,22
RAWSON Bar,22
BRUTO Café- Ciudad,22
ATHENA (Bar &#8211; Cervecería)- Ciudad,22
NINA (Café- Bar) -Ciudad,22
LUPE TAQUERIA BAR (Taquería- Bar),22
LA DELICIA BULEVARD &#8211; Ciudad,22
LA BARRA (Bar- Café) &#8211; Valle Grande,22
GUANTANAMO POOL BAR &#8211; Ciudad,22
GARRISON CAFE- BAR &#8211; Ciudad,22
RITUAL (Minutas- Cervecería) &#8211; Ciudad,22
EL PATIO (Café Bar) &#8211; Ciudad,22
NORDICO &#8211; Cerveza al Paso &#8211; Ciudad,22
EL FORTIN Café &#8211; Ciudad,22
DON CARLOS (Café-Bar) &#8211; Ciudad,22
LA NUEVA COSECHA 71 (Café- Minutas) &#8211; Ciudad,22
CHAKANA Bar (Café -Bar) &#8211; Valle Grande,22
SAN ISIDRO &#8211; Café Restó &#8211; Ciudad,22
CANTINA A GO GO &#8211; Ciudad,22
CAFÉ DEL MUNDO &#8211; Ciudad,22
BUFETT TERMINAL DE OMNIBUS &#8211; Ciudad,22
BONAFIDE Cereales (Café) &#8211; Cuadro Nacional,22
BONAFIDE (Café) &#8211; Ciudad,22
BIERO (Cervecería) &#8211; Ciudad,22
BIER 26 (Cervecería &#8211; Minutas) &#8211; Rama Caída,22
BENELLI CAFÉ -Museo Café &#8211; Ciudad,22
BALCARCE (Café) &#8211; Ciudad,22
ANTIDOTO GINTONERIA- BAR &#8211; Ciudad,22
SUMUS Crepes &#038; Coffe / Juguería &#8211; Ciudad,22
RAFFEISH &#8211; Valle Grande,22
PIZZA MARCA (Pizzería) &#8211; Ciudad,22
PIPI PANCHOS (Panchería- Minutas) &#8211; Ciudad,22
PATIO DE COMIDAS &#8220;FOOD PARK &#8211; Ciudad,22
GOOD PANCHO 19 &#8211; Ciudad,22
PANCHO 19 &#8211; Ciudad,22
MI BAR &#8211; CITO ( Sandwichería- Bar)- Valle Grande,22
LA TANA &#8211; Ciudad,22
HOT POLLO San Rafael &#8211; Ciudad,22
HIMOFF (Panchos &#8211; Minutas ) &#8211; Ciudad,22
ESTACION BELGRANO (Sandwichería) &#8211; Ciudad,22
CASINO TOWER &#8211; Ciudad,22
BONY’S PIZZA (Pizzería) &#8211; Ciudad,22
BAHRÜ &#8211; Ciudad,22
ASTOR (Cervecería) &#8211; Ciudad,22
APROBAR ROTISERIA &#8211; Ciudad,22
ZEQUECH RESTAURANTE &#8211; Valle Grande,22
VILLA BONITA Resto de Campo (Restó) &#8211; Villa 25 de Mayo (1),22
THE CLUB ( Restaurant &amp; Bar) &#8211; Barrio TAC- Ciudad,22
SUD (Restó) Hotel Tower Inn &#038; Suites &#8211; Ciudad &#8211; (1),22
SABORES DE MI PUEBLO &#8211; Villa 25 de Mayo,22
RINCON DEL VALLE (Restó-Bar) &#8211; Valle Grande,22
RIO AZUL (Parrilla -Restó) &#8211; Valle Grande,22
EL NIHUIL (Restaurante-Parrilla) &#8211; El Nihuil,22
CLUB DE PESCADORES &#8211; El Nihuil,22
PORTAL DEL ATUEL (Restó) &#8211; Valle Grande &#8211; (1),22
LA COCINA DE PETTRA (Resto) &#8211; Ciudad &#8211; (1),22
NEW SHALAKO &#8211; Ciudad,22
MIKELINOS &#8211; (Restó) &#8211; Ciudad -(1),22
MAJAL SUSHI &#8211; Ciudad,22
LA MANSA GRILL HOUSE &#8211; Cuadro Bombal &#8211; Cuadro Nacional,22
LA JUANITA (Restó de Campo ) &#8211; Las Paredes,22
LA GRINGA (Restó) &#8211; Ciudad,22
LA BODEGA RESTO &#8211; Ciudad,22
LA BICICLETA Resto Bar &#8211; Valle Grande,22
L´OBRADOR (Comedor De Campo) &#8211; Las Paredes &#8211; (1),22
INTI- CO(Restó) -Los Reyunos,22
HOTEL NITRA II &#8211; Valle Grande,22
HOTEL VALLE GRANDE &#8211; Valle Grande,22
EL VIEJO BODEGON &#8211; (Restó) &#8211; Las Paredes,22
EL TOMILLO (Los Carolinos Lodge) &#8211; Villa 25 de Mayo,22
EL NIHUIL HOTEL (Resto)- El Nihuil &#8211; (1),22
RESTAURANTE LAZARO &#8211; Ciudad,22
COLOR CAFÉ &#8211; Villa 25 de Mayo,22
COCINA DE FUEGO (Parilla) &#8211; Ciudad,22
CHEZ GASTON RESTAURANTE &#8211; Cuadro Benegas ( 1),22
CHECHO A LA LLAMA ( Parrilla) &#8211; Cuadro Nacional,22
CHAKANA Bar &#8211; Valle Grande,22
CEBO ANDINO (Restaurante) &#8211; Los Reyunos,22
CALLE ANGOSTA (Enorestó Bodega Ibarra) &#8211; Rama Caída,22
BABEL (Bar Restó) &#8211; Ciudad,22
AYUM ELUN ALDEA DE RIO &#8211; (Restaurante) &#8211; Valle Grande &#8211; (1),22
AL ANTOJO DEL COCINERO(Resto) &#8211; Ciudad,22
EPSILONCRU VINEYARDS (Bodega) &#8211; Las Paredes.,110
"BODEGA CLANN MARANGI vinos de autor, licores y conservas gourmet y artesanales",110
Bodega ÚLTIMA FRONTERA &#8211;,110
Chaglasian Winery &amp; Vineyards,110
BODEGA FAMILIA MORGAN (Bodega) – Las Paredes,110
BODEGA ETNIA,110
FINCA AMAKAIK -Viñedos &#8211; Bodega &#8211; Enoturismo,110
BODEGA GRAND ESTATE (vinos),110
BODEGA FOW &amp; Restó &#8211; Cuadro Benegas,110
FINCA CUADRO BENEGAS &#8211; Cuadro Benegas,110
BODEGA LIMBO- Cuadro Benegas,110
BODEGA TORNAGHI (Bodega) &#8211; Ciudad,110
Terra Lombarda (Bodega) &#8211; Rama Caída,110
ROCA (Bodega)- Cañada Seca,110
MURVILLE (Bodega / Espumantes) &#8211; Las Paredes,110
LABIANO (Bodega / Espumantes) &#8211; Rama Caída,110
LA VIEJA BODEGA SERRA (Bodega / Aceite de Oliva) &#8211; Rama Caída,110
LA MANSA WINE ESTATES &#8211; Cuadro Nacional,110
LA ABEJA (Bodega / Espumantes) &#8211; Ciudad,110
JEAN RIVIER(Bodega) &#8211; Las Paredes,110
GOYENECHEA (Bodega) &#8211; Villa Atuel,110
FINCA EL NEVADO (Bodega) &#8211; Rama Caída,110
FAMILIA CAMARGO (Bodega / Espumantes) -Las Paredes,110
BODEGA IACCARINI (Bodega) &#8211; Las Paredes,110
BODEGA BOUTIQUE IBARRA (Bodega / Restaurante) &#8211; Rama Caída,110
BODEGA BOURNETT (Bodega / Espumantes) &#8211; Cuadro Nacional,110
BODEGA BIANCHI (Bodega / Espumantes) &#8211; Las Paredes,110
ARGANA WINE (Bodega) &#8211; Atuel Norte,110
ALTO LIMAY (Bodega / Espumantes) &#8211; Las Paredes,110
DILYS TOURS &#8211; Excursiones Locales y Turismo Emisivo.,116
LUCI Agencia de Viajes &#8211; Excursiones Locales y Turismo Emisivo.,116
TOWDAH VIAJES &#8211; Empresa de Viajes y Turismo,116
La Dante Viajes,116
SOL Y AVENTURA &#8211; Excursiones Locales,116
SAN RAFAEL EXCURSIONES evt Legajo 19108,116
CUARZO VIAJES Y TURISMO,116
NATURALEZA TURISMO &#8211; E.V.T. Turismo Emisivo,116
ATUEL TRAVEL &#8211; Excursiones Locales y Turismo Emisivo.,116
AL MUNDO San Rafael- (Franquicia)-Turismo Emisivo,116
BLASCO E.VT. &#8211; Turismo Emisivo,116
EL COYOTE &#8211; E.V.T. Excursiones Locales,116
EXCURSIONES AHORA EV.T. -Excursiones Locales.,116
WAMAI E.V.T. &#8211; Turismo Emisivo.,116
VALLES DEL SOL E.V.T.- Turismo Emisivo,116
TURISMO SAN RAFAEL E.V.T. &#8211; Turismo Emisivo. &#8211;,116
SURCANDO VIAJES E.V.T. &#8211; Turismo Emisivo,116
SDG TRAVEL- Turismo Emisivo,116
SAJET E.V.T.- Turismo Emisivo,116
ICONO VIAJES E.V.T. &#8211; Turismo Emisivo &#8211;,116
FRANCA TOUR E.V.T. &#8211; Turismo Emisivo,116
DE MARTIS TURISMO- E.V.T. (Sucursal San Rafael) &#8211; Turismo Emisivo,116
EMPRESA DE TURISMO ITALO BUTTINI -E.V.T.- Turismo Emisivo.,116
AILLANTU E.V.T. &#8211; Turismo Emisivo,116
AGATA VIAJES- E.V.T. &#8211; Turismo Emisivo,116
TIERRA DEL VINO E.V.T. &#8211; Excursiones Locales,116
SIERRA PINTADA E.V.T.- Excursiones Locales,116
RISCO VIAJES E.V.T. &#8211; Excursiones Locales y Turismo Emisivo.,116
MILLANTI E.V.T. Excursiones Locales,116
MENDOSUR E.V.T. Excursiones Locales y Turismo Emisivo,116
MALUFA E.V.T. &#8211; Excursiones Locales,116
JOKER VIAJES E.V.T.- Excursiones Locales,116
DIAMANTE VIAJES E.V.T. Excursiones Locales y Turismo Emisivo,116
CAÑON DEL ATUEL- E.V.T. Turismo Emisivo,116
AUKAN EXPEDICIONES &#8211; Excursiones Locales y Turismo Emisivo.,116
